Step,loss_L1_rank_6
153,0.06987224519252777
154,0.10425582528114319
155,0.06587661802768707
156,0.07315880060195923
157,0.07338221371173859
158,0.09219233691692352
159,0.06264140456914902
160,0.05481007695198059
161,0.07365226000547409
162,0.062828928232193
163,0.06085772067308426
164,0.1088685542345047
165,0.0807356983423233
166,0.0668475329875946
167,0.10556785762310028
168,0.06628776341676712
169,0.07000609487295151
170,0.08946359157562256
171,0.08445610851049423
172,0.051978398114442825
173,0.05909445881843567
174,0.08944687247276306
175,0.07378517091274261
176,0.07846279442310333
177,0.06931153684854507
178,0.06571947783231735
179,0.06160535290837288
180,0.06822727620601654
181,0.07771259546279907
182,0.07670947909355164
183,0.04938533902168274
184,0.07581910490989685
185,0.08528605848550797
186,0.06824241578578949
187,0.05367035046219826
188,0.07426503300666809
189,0.10129910707473755
190,0.07343704998493195
191,0.042979780584573746
192,0.08305013179779053
193,0.08592795580625534
194,0.06162537261843681
195,0.07013528794050217
196,0.0668390691280365
197,0.03891299292445183
198,0.10566797107458115
199,0.08170165121555328
200,0.06785491853952408
201,0.10913099348545074
202,0.05856272950768471
203,0.06547259539365768
204,0.05846019089221954
205,0.10784273594617844
206,0.07097898423671722
207,0.04909277707338333
208,0.0984913632273674
209,0.06713441014289856
210,0.06264901906251907
211,0.10725228488445282
212,0.09502008557319641
213,0.0764075517654419
214,0.030829250812530518
215,0.05991634726524353
216,0.06255064159631729
217,0.0462900847196579
218,0.08101397752761841
219,0.06898276507854462
220,0.07349178940057755
221,0.047889016568660736
222,0.08836884796619415
223,0.04854566976428032
224,0.04664207994937897
225,0.10724131762981415
226,0.06578510999679565
227,0.07401503622531891
228,0.07125969231128693
229,0.15538039803504944
230,0.08927176892757416
231,0.056485190987586975
232,0.06299944221973419
233,0.08120179176330566
234,0.07280643284320831
235,0.06316162645816803
236,0.06433021277189255
237,0.07533285021781921
238,0.0497150719165802
239,0.08154639601707458
240,0.05739997699856758
241,0.07600103318691254
242,0.06569446623325348
243,0.0681789368391037
244,0.06191714480519295
245,0.06642305850982666
246,0.072252556681633
247,0.052707523107528687
248,0.05323680490255356
249,0.03803244233131409
250,0.06221508979797363
251,0.07997149229049683
252,0.06331360340118408
253,0.088124118745327
254,0.06676317751407623
255,0.05922264978289604
256,0.06607934087514877
257,0.05739526078104973
258,0.0763997808098793
259,0.06365218013525009
260,0.10568556189537048
261,0.05388574302196503
262,0.08124712109565735
263,0.059226278215646744
264,0.06908760964870453
265,0.08873030543327332
266,0.09096188843250275
267,0.05548469349741936
268,0.059851035475730896
269,0.05717748403549194
270,0.08251097053289413
271,0.06521067023277283
272,0.07633122056722641
273,0.061920054256916046
274,0.09018886089324951
275,0.060379739850759506
276,0.03495357185602188
277,0.06257304549217224
278,0.08205461502075195
279,0.06237463653087616
280,0.0355711355805397
281,0.05620697885751724
282,0.0934722051024437
283,0.054431453347206116
284,0.0767926573753357
285,0.12658287584781647
286,0.06709708273410797
287,0.04481536149978638
288,0.05442654341459274
289,0.06426404416561127
290,0.03993561863899231
291,0.05633491650223732
292,0.08383907377719879
293,0.07405118644237518
294,0.07408945262432098
295,0.0719977468252182
296,0.06283078342676163
297,0.05488603562116623
298,0.05078426003456116
299,0.04911937937140465
300,0.09090843796730042
301,0.08494492620229721
302,0.0998491644859314
303,0.05807456374168396
304,0.07656347751617432
305,0.07656629383563995
306,0.09759283065795898
307,0.07863784581422806
308,0.05135020613670349
309,0.05807393789291382
310,0.04893488436937332
311,0.054105572402477264
312,0.08018051087856293
313,0.09914883971214294
314,0.08406756818294525
315,0.09439712762832642
316,0.08624342828989029
317,0.056327179074287415
318,0.047373488545417786
319,0.0839860588312149
320,0.06609340757131577
321,0.08807215839624405
322,0.040541067719459534
323,0.060994260013103485
324,0.06573653221130371
325,0.08460991084575653
326,0.039005473256111145
327,0.06195241957902908
328,0.0483865812420845
329,0.04906900227069855
330,0.04949271306395531
331,0.05857598036527634
332,0.08006654679775238
333,0.10755981504917145
334,0.07458801567554474
335,0.06053856387734413
336,0.04229013994336128
337,0.08643148839473724
338,0.06486502289772034
339,0.06837301701307297
340,0.06132552772760391
341,0.06461694836616516
342,0.08220948278903961
343,0.07568011432886124
344,0.09542880952358246
345,0.09057620167732239
346,0.05576402693986893
347,0.06277170777320862
348,0.06624099612236023
349,0.05455487594008446
350,0.0690733939409256
351,0.08342277258634567
352,0.059632912278175354
353,0.054106757044792175
354,0.06022072210907936
355,0.09170329570770264
356,0.06683582812547684
357,0.11943216621875763
358,0.058193422853946686
359,0.08254090696573257
360,0.043554991483688354
361,0.03914973884820938
362,0.05379416048526764
363,0.06071833521127701
364,0.048620738089084625
365,0.08719480782747269
366,0.0687987431883812
367,0.050380513072013855
368,0.04466276615858078
369,0.0596407949924469
370,0.05818941444158554
371,0.1036442369222641
372,0.05185319483280182
373,0.04982174560427666
374,0.07570452988147736
375,0.08752942085266113
376,0.0818023756146431
377,0.06513626873493195
378,0.03762412443757057
379,0.056863099336624146
380,0.0865897461771965
381,0.06651756167411804
382,0.06208759918808937
383,0.08671573549509048
384,0.07602116465568542
385,0.0857170820236206
386,0.02759741246700287
387,0.07416830956935883
388,0.051540546119213104
389,0.0518953837454319
390,0.04126343876123428
391,0.055109769105911255
392,0.05102492868900299
393,0.08421234041452408
394,0.05534396320581436
395,0.0703510046005249
396,0.06725017726421356
397,0.06129733473062515
398,0.06226833164691925
399,0.08486342430114746
400,0.0509287565946579
401,0.06285098940134048
402,0.06550921499729156
403,0.05538332462310791
404,0.075131356716156
405,0.046634286642074585
406,0.0753316730260849
407,0.0455634742975235
408,0.04862191155552864
409,0.061026763170957565
410,0.07414472103118896
411,0.08623072504997253
412,0.06007162481546402
413,0.06924809515476227
414,0.05208204686641693
415,0.06157741695642471
416,0.060671478509902954
417,0.09090808033943176
418,0.03955942764878273
419,0.08190590143203735
420,0.21011486649513245
421,0.11058402061462402
422,0.07879632711410522
423,0.07549107074737549
424,0.045669201761484146
425,0.04307024925947189
426,0.0893973633646965
427,0.03440295159816742
428,0.050610221922397614
429,0.059622786939144135
430,0.04099250212311745
431,0.06848034262657166
432,0.069157674908638
433,0.060046903789043427
434,0.05418829247355461
435,0.04964630305767059
436,0.0721249058842659
437,0.04791835695505142
438,0.12099731713533401
439,0.05992759019136429
440,0.11352492868900299
441,0.09070833027362823
442,0.08294199407100677
443,0.054065655916929245
444,0.050570838153362274
445,0.07411064207553864
446,0.05688982456922531
447,0.06828746199607849
448,0.053154658526182175
449,0.07458540052175522
450,0.07503028213977814
451,0.06369701772928238
452,0.08424229919910431
453,0.06301818788051605
454,0.08609016239643097
455,0.05375976115465164
456,0.07334118336439133
457,0.07570575177669525
458,0.0587395578622818
459,0.06071457639336586
460,0.055440910160541534
461,0.07050199806690216
462,0.06839994341135025
463,0.06576470285654068
464,0.04455062001943588
465,0.05175852030515671
466,0.05649472028017044
467,0.06817057728767395
468,0.062467217445373535
469,0.07537510991096497
470,0.03526558727025986
471,0.061763547360897064
472,0.07378461211919785
473,0.06283733248710632
474,0.09963551163673401
475,0.04863237589597702
476,0.06506592780351639
477,0.05303515866398811
478,0.06896407902240753
479,0.09226047992706299
480,0.07294619083404541
481,0.08594046533107758
482,0.0638035461306572
483,0.04714157432317734
484,0.059853725135326385
485,0.04476410523056984
486,0.04329521209001541
487,0.06285327672958374
488,0.061234623193740845
489,0.10851538181304932
490,0.09592023491859436
491,0.07853908836841583
492,0.054405830800533295
493,0.04772172123193741
494,0.06832341104745865
495,0.05851687490940094
496,0.07611752301454544
497,0.05351891368627548
498,0.06179621070623398
499,0.03257070109248161
500,0.04748247563838959
501,0.07371380180120468
502,0.1587347537279129
503,0.11339783668518066
504,0.05046810582280159
505,0.10104171931743622
506,0.05055839195847511
507,0.05344192683696747
508,0.0720604881644249
509,0.07564663141965866
510,0.06552775204181671
511,0.08278235793113708
512,0.08354262262582779
513,0.0521942637860775
514,0.05975043773651123
515,0.05948226898908615
516,0.05421953648328781
517,0.07089430093765259
518,0.06644035875797272
519,0.04425443708896637
520,0.04652239382266998
521,0.07370796799659729
522,0.04492385312914848
523,0.07689321786165237
524,0.049645017832517624
525,0.12338759005069733
526,0.11171470582485199
527,0.07701156288385391
528,0.057082101702690125
529,0.0845436304807663
530,0.06672266125679016
531,0.08124351501464844
532,0.07136993110179901
533,0.05728485435247421
534,0.06931820511817932
535,0.062209535390138626
536,0.06546016037464142
537,0.06174767017364502
538,0.04616555571556091
539,0.07046940922737122
540,0.05836653336882591
541,0.06068718433380127
542,0.06320230662822723
543,0.06702791154384613
544,0.04380912706255913
545,0.08372512459754944
546,0.0906880646944046
547,0.07136982679367065
548,0.06332448124885559
549,0.07965266704559326
550,0.09488803893327713
551,0.04710185527801514
552,0.05853855237364769
553,0.1122898980975151
554,0.09697049856185913
555,0.09882527589797974
556,0.0640278309583664
557,0.05298682302236557
558,0.06379733234643936
559,0.07671981304883957
560,0.08134593069553375
561,0.07003278285264969
562,0.06232224777340889
563,0.07246929407119751
564,0.07404978573322296
565,0.060658473521471024
566,0.04626131057739258
567,0.0677761435508728
568,0.07100735604763031
569,0.07757245004177094
570,0.07686810195446014
571,0.08835285902023315
572,0.07082488387823105
573,0.05223783105611801
574,0.06476368010044098
575,0.06121941655874252
576,0.07319733500480652
577,0.045799218118190765
578,0.08943361043930054
579,0.09628443419933319
580,0.05172761529684067
581,0.039828844368457794
582,0.09141087532043457
583,0.08123816549777985
584,0.08280478417873383
585,0.11280643939971924
586,0.0576653890311718
587,0.08165931701660156
588,0.07758874446153641
589,0.11379171907901764
590,0.08088250458240509
591,0.0697484165430069
592,0.07009101659059525
593,0.07268786430358887
594,0.04342179745435715
595,0.07034146785736084
596,0.0658276230096817
597,0.06227266043424606
598,0.0659216046333313
599,0.04617374390363693
600,0.09387082606554031
601,0.045881450176239014
602,0.08389189839363098
603,0.0800253301858902
604,0.07025229930877686
605,0.11220844089984894
606,0.0632522851228714
607,0.05771135538816452
608,0.07668474316596985
609,0.05472097545862198
610,0.04688216745853424
611,0.04540761932730675
612,0.07088910043239594
613,0.0547650083899498
614,0.05535934865474701
615,0.050088319927453995
616,0.06806685030460358
617,0.1030372604727745
618,0.07576707005500793
619,0.08686135709285736
620,0.09629553556442261
621,0.0687125027179718
622,0.0710664838552475
623,0.07663606107234955
624,0.05359373241662979
625,0.03148958832025528
626,0.06595759093761444
627,0.07531646639108658
628,0.10807725042104721
629,0.056958332657814026
630,0.06905761361122131
631,0.0788658857345581
632,0.08517548441886902
633,0.062778539955616
634,0.05395607277750969
635,0.0727720707654953
636,0.050568267703056335
637,0.07359650731086731
638,0.06731313467025757
639,0.09337978065013885
640,0.085428386926651
641,0.06482137739658356
642,0.06571249663829803
643,0.053110651671886444
644,0.04406285658478737
645,0.05283742770552635
646,0.07545136660337448
647,0.06901565194129944
648,0.05274493619799614
649,0.04048829525709152
650,0.05333787202835083
651,0.10931956022977829
652,0.0814361572265625
653,0.05694854259490967
654,0.04126221686601639
655,0.05876661092042923
656,0.07077714800834656
657,0.06076120212674141
658,0.10643213987350464
659,0.052306871861219406
660,0.06388206779956818
661,0.055160731077194214
662,0.08537904918193817
663,0.07195925712585449
664,0.10048975050449371
665,0.04894918575882912
666,0.07610906660556793
667,0.07089108228683472
668,0.07373349368572235
669,0.04594585672020912
670,0.050975825637578964
671,0.057400044053792953
672,0.055245183408260345
673,0.053432416170835495
674,0.09009450674057007
675,0.061771489679813385
676,0.06405683606863022
677,0.0837593823671341
678,0.07183124125003815
679,0.057163726538419724
680,0.09693881869316101
681,0.09676957130432129
682,0.03838551789522171
683,0.07249510288238525
684,0.1066538542509079
685,0.050004877150058746
686,0.04175874590873718
687,0.07220068573951721
688,0.04589623957872391
689,0.08028989285230637
690,0.06472281366586685
691,0.06445793807506561
692,0.08425061404705048
693,0.07263351231813431
694,0.07412394881248474
695,0.08089511096477509
696,0.052390292286872864
697,0.04109329730272293
698,0.08799373358488083
699,0.053501710295677185
700,0.05610136315226555
701,0.05324423313140869
702,0.06398056447505951
703,0.045786984264850616
704,0.06009211391210556
705,0.07356637716293335
706,0.07021168619394302
707,0.049094099551439285
708,0.04969659447669983
709,0.04510139301419258
710,0.0657600536942482
711,0.043351463973522186
712,0.06854917109012604
713,0.07313394546508789
714,0.0631277859210968
715,0.06637679040431976
716,0.09072820842266083
717,0.0610920786857605
718,0.07637850940227509
719,0.056306518614292145
720,0.08235214650630951
721,0.1161477118730545
722,0.05249714106321335
723,0.04823144152760506
724,0.06609728932380676
725,0.07049106806516647
726,0.05601648986339569
727,0.0881330817937851
728,0.06803616136312485
729,0.07760336995124817
730,0.07703897356987
731,0.05936260148882866
732,0.05049240216612816
733,0.09456329792737961
734,0.07692835479974747
735,0.06668050587177277
736,0.06316083669662476
737,0.0784095898270607
738,0.04968000948429108
739,0.0401347279548645
740,0.05897660553455353
741,0.07802221924066544
742,0.06478870660066605
743,0.057133257389068604
744,0.06258617341518402
745,0.09290019422769547
746,0.05892128497362137
747,0.0784531682729721
748,0.03909160941839218
749,0.0557134784758091
750,0.053362056612968445
751,0.07052882760763168
752,0.08296634256839752
753,0.09216322749853134
754,0.06296303868293762
755,0.10348217189311981
756,0.049261659383773804
757,0.04679984599351883
758,0.05207332968711853
759,0.06527727097272873
760,0.09124889969825745
761,0.05618540197610855
762,0.07222477346658707
763,0.047462549060583115
764,0.037096478044986725
765,0.06286385655403137
766,0.08240902423858643
767,0.056444305926561356
768,0.10659939050674438
769,0.06335149705410004
770,0.03021642006933689
771,0.08204756677150726
772,0.07265429198741913
773,0.08993889391422272
774,0.067012257874012
775,0.04456465691328049
776,0.05722900480031967
777,0.07391247153282166
778,0.05948948115110397
779,0.05628633499145508
780,0.07531094551086426
781,0.07689215242862701
782,0.07228771597146988
783,0.06123046204447746
784,0.07416737824678421
785,0.06826858967542648
786,0.058211855590343475
787,0.06605695188045502
788,0.0553566999733448
789,0.05343306437134743
790,0.06239005923271179
791,0.05120513215661049
792,0.07679951936006546
793,0.07228324562311172
794,0.05406045913696289
795,0.08490845561027527
796,0.04641143977642059
797,0.05553923547267914
798,0.08636660873889923
799,0.08434849232435226
800,0.079135000705719
801,0.07157941162586212
802,0.10256621986627579
803,0.06998419016599655
804,0.07062962651252747
805,0.06533363461494446
806,0.08369800448417664
807,0.10991022735834122
808,0.06935442984104156
809,0.1076321005821228
810,0.07603491097688675
811,0.0740446075797081
812,0.07284928858280182
813,0.04902295768260956
814,0.08895471692085266
815,0.06874306499958038
816,0.1098514050245285
817,0.06971147656440735
818,0.050927288830280304
819,0.07742190361022949
820,0.07161770761013031
821,0.07887615263462067
822,0.05368915945291519
823,0.06774737685918808
824,0.056219421327114105
825,0.07172593474388123
826,0.07037487626075745
827,0.06500955671072006
828,0.07971107214689255
829,0.07539777457714081
830,0.05399185046553612
831,0.0825168639421463
832,0.04428469389677048
833,0.05566783249378204
834,0.07393454015254974
835,0.05555099993944168
836,0.08168479800224304
837,0.07240638136863708
838,0.05827255919575691
839,0.08960938453674316
840,0.10572691261768341
841,0.082729771733284
842,0.05860808491706848
843,0.05896008759737015
844,0.10438314080238342
845,0.06002704054117203
846,0.10134941339492798
847,0.07589314132928848
848,0.08267095685005188
849,0.062070827931165695
850,0.05997876077890396
851,0.05297665297985077
852,0.06656648218631744
853,0.0634378045797348
854,0.05417674779891968
855,0.075986348092556
856,0.068609319627285
857,0.09257271885871887
858,0.035263050347566605
859,0.0893578976392746
860,0.06933294236660004
861,0.07354635000228882
862,0.06461240351200104
863,0.060124218463897705
864,0.08081302046775818
865,0.03862378001213074
866,0.062312476336956024
867,0.0584527924656868
868,0.08438051491975784
869,0.0911419540643692
870,0.0362296998500824
871,0.06186461076140404
872,0.06151491403579712
873,0.07231663167476654
874,0.04820861667394638
875,0.07974007725715637
876,0.06604770570993423
877,0.0672815591096878
878,0.08839467912912369
879,0.060566261410713196
880,0.08136569708585739
881,0.07085240632295609
882,0.07949575036764145
883,0.06597530841827393
884,0.06848156452178955
885,0.06507515907287598
886,0.07226668298244476
887,0.07837514579296112
888,0.06208200007677078
889,0.06140168011188507
890,0.05110372230410576
891,0.04966641217470169
892,0.07600954174995422
893,0.060720574110746384
894,0.05328058451414108
895,0.05194570869207382
896,0.0821586400270462
897,0.1105615496635437
898,0.07335659861564636
899,0.10840976238250732
900,0.06592889130115509
901,0.07669739425182343
902,0.04929690808057785
903,0.06423234939575195
904,0.06930917501449585
905,0.0797647088766098
906,0.07127460837364197
907,0.06239451467990875
908,0.06171099469065666
909,0.06258510798215866
910,0.07446828484535217
911,0.04709550738334656
912,0.04941064119338989
913,0.058375801891088486
914,0.06993715465068817
915,0.08242051303386688
916,0.0785006582736969
917,0.07492025196552277
918,0.06583501398563385
919,0.07225266098976135
920,0.06296820938587189
921,0.04254033416509628
922,0.08281448483467102
923,0.06126922741532326
924,0.06254149973392487
925,0.07450228929519653
926,0.06972123682498932
927,0.0989864319562912
928,0.09353446960449219
929,0.06040473282337189
930,0.08834558725357056
931,0.07143031060695648
932,0.08376841247081757
933,0.0426132008433342
934,0.08248837292194366
935,0.05012562498450279
936,0.06673801690340042
937,0.06180018186569214
938,0.07030929625034332
939,0.04030183330178261
940,0.08145419508218765
941,0.062498413026332855
942,0.07170604169368744
943,0.044336020946502686
944,0.06273362040519714
945,0.04967346042394638
946,0.07613512873649597
947,0.07764086872339249
948,0.06366799771785736
949,0.05834049731492996
950,0.08716411888599396
951,0.07440608739852905
952,0.06376465409994125
953,0.0588395930826664
954,0.059140242636203766
955,0.060884974896907806
956,0.055598899722099304
957,0.0893140435218811
958,0.08363648504018784
959,0.05612526461482048
960,0.06947507709264755
961,0.08191359043121338
962,0.07565241307020187
963,0.07110817730426788
964,0.05642411857843399
965,0.06561528891324997
966,0.11126216500997543
967,0.06678745150566101
968,0.06873374432325363
969,0.06169333681464195
970,0.09585772454738617
971,0.06681820005178452
972,0.08489816635847092
973,0.04997331649065018
974,0.05037730187177658
975,0.06845936179161072
976,0.06420320272445679
977,0.049196936190128326
978,0.09337977319955826
979,0.05670014023780823
980,0.07972806692123413
981,0.07485967874526978
982,0.0806359052658081
983,0.07592017948627472
984,0.07255195081233978
985,0.07024295628070831
986,0.08246347308158875
987,0.04771389439702034
988,0.05695619434118271
989,0.057741791009902954
990,0.05154650658369064
991,0.04950400069355965
992,0.05153026431798935
993,0.05973508954048157
994,0.0756564810872078
995,0.06222400441765785
996,0.07053564488887787
997,0.08288933336734772
998,0.08840404450893402
999,0.07509060204029083
1000,0.0828484445810318
1001,0.0642453283071518
1002,0.057950735092163086
1003,0.08465781807899475
1004,0.08114397525787354
1005,0.04889119416475296
1006,0.05621038377285004
1007,0.05549494922161102
1008,0.07054130733013153
1009,0.07719089835882187
1010,0.059085458517074585
1011,0.10479271411895752
1012,0.06508749723434448
1013,0.08357592672109604
1014,0.0845731720328331
1015,0.08832888305187225
1016,0.05827999487519264
1017,0.06498914957046509
1018,0.06966271996498108
1019,0.06435257196426392
1020,0.06514693796634674
1021,0.07163600623607635
1022,0.0897839367389679
1023,0.07043630629777908
1024,0.05978066101670265
1025,0.05063554644584656
1026,0.0638829916715622
1027,0.06361714750528336
1028,0.11839690804481506
1029,0.05348294973373413
1030,0.07400493323802948
1031,0.06861543655395508
1032,0.0930040180683136
1033,0.052928950637578964
1034,0.051000867038965225
1035,0.08329999446868896
1036,0.06861864030361176
1037,0.0960807204246521
1038,0.0874645859003067
1039,0.08531520515680313
1040,0.07747499644756317
1041,0.060835935175418854
1042,0.06642906367778778
1043,0.051266901195049286
1044,0.04564691334962845
1045,0.07186983525753021
1046,0.07578568905591965
1047,0.058432482182979584
1048,0.051792439073324203
1049,0.06093066930770874
1050,0.04192965477705002
1051,0.06947220861911774
1052,0.07449112832546234
1053,0.06746657192707062
1054,0.049367137253284454
1055,0.06020228937268257
1056,0.04492025822401047
1057,0.07201850414276123
1058,0.03968817740678787
1059,0.07358822226524353
1060,0.11496835947036743
1061,0.04507618397474289
1062,0.08652053028345108
1063,0.08406105637550354
1064,0.05812995880842209
1065,0.04883774369955063
1066,0.07418348640203476
1067,0.06695877015590668
1068,0.07922298461198807
1069,0.0960180014371872
1070,0.0740266740322113
1071,0.07434704154729843
1072,0.06055876985192299
1073,0.09516793489456177
1074,0.058521904051303864
1075,0.062232863157987595
1076,0.07736235111951828
1077,0.08696388453245163
1078,0.06561560928821564
1079,0.0407375767827034
1080,0.07963722199201584
1081,0.0514766164124012
1082,0.08717283606529236
1083,0.06928306818008423
1084,0.04788397625088692
1085,0.08178911358118057
1086,0.08282466232776642
1087,0.07951176166534424
1088,0.05696677416563034
1089,0.07647832483053207
1090,0.08822295069694519
1091,0.06790852546691895
1092,0.08749287575483322
1093,0.05761224031448364
1094,0.05713408440351486
1095,0.05371620133519173
1096,0.085842564702034
1097,0.07561680674552917
1098,0.06554657220840454
1099,0.059243664145469666
1100,0.06984623521566391
1101,0.07745268940925598
1102,0.07036479562520981
1103,0.04930239915847778
1104,0.06212934851646423
1105,0.04213801026344299
1106,0.06177264451980591
1107,0.03550678491592407
1108,0.08046770095825195
1109,0.049312204122543335
1110,0.053109221160411835
1111,0.088551826775074
1112,0.03936278447508812
1113,0.0806308314204216
1114,0.0524725578725338
1115,0.06976354122161865
1116,0.08558434247970581
1117,0.0622098445892334
1118,0.07000803202390671
1119,0.06378091871738434
1120,0.051265329122543335
1121,0.10439538955688477
1122,0.04175832122564316
1123,0.07260692119598389
1124,0.04490608349442482
1125,0.07810754328966141
1126,0.07563216984272003
1127,0.08479787409305573
1128,0.0705566257238388
1129,0.04116085544228554
1130,0.07282953709363937
1131,0.04973651468753815
1132,0.04750517010688782
1133,0.08284665644168854
1134,0.06640942394733429
1135,0.06083204597234726
1136,0.06165345013141632
1137,0.07007510960102081
1138,0.08281921595335007
1139,0.09709373116493225
1140,0.04311089217662811
1141,0.056525103747844696
1142,0.07729028165340424
1143,0.06771187484264374
1144,0.04608229175209999
1145,0.056552596390247345
1146,0.08277492970228195
1147,0.0665162205696106
1148,0.05574481934309006
1149,0.050962742418050766
1150,0.050579655915498734
1151,0.04963693767786026
1152,0.06313879787921906
1153,0.07943693548440933
1154,0.05835096538066864
1155,0.08090822398662567
1156,0.04147902876138687
1157,0.04813472554087639
1158,0.04597947746515274
1159,0.07671284675598145
1160,0.06425152719020844
1161,0.0731375440955162
1162,0.06162402033805847
1163,0.07989554107189178
1164,0.04416520893573761
1165,0.07291382551193237
1166,0.07568857818841934
1167,0.06145966798067093
1168,0.06334170699119568
1169,0.0771196037530899
1170,0.06754754483699799
1171,0.06247304007411003
1172,0.06107302010059357
1173,0.05629755184054375
1174,0.09366542100906372
1175,0.08011346310377121
1176,0.07593445479869843
1177,0.07087519764900208
1178,0.07040874660015106
1179,0.05545059219002724
1180,0.08717449009418488
1181,0.061479806900024414
1182,0.06615811586380005
1183,0.07956363260746002
1184,0.07514645159244537
1185,0.08292897045612335
1186,0.0793389081954956
1187,0.07190755009651184
1188,0.08232556283473969
1189,0.06220287084579468
1190,0.108711838722229
1191,0.04572354257106781
1192,0.053331419825553894
1193,0.06662065535783768
1194,0.06446860730648041
1195,0.06977766007184982
1196,0.06818214058876038
1197,0.08400305360555649
1198,0.07857882231473923
1199,0.06467462331056595
1200,0.07271397858858109
1201,0.06798746436834335
1202,0.0718282163143158
1203,0.07252439856529236
1204,0.0653335377573967
1205,0.03299063444137573
1206,0.04363929480314255
1207,0.056852810084819794
1208,0.08046239614486694
1209,0.045953866094350815
1210,0.09309490025043488
1211,0.06325031816959381
1212,0.09275776147842407
1213,0.07049918174743652
1214,0.05427715554833412
1215,0.060115084052085876
1216,0.04790012538433075
1217,0.08177197724580765
1218,0.07195720076560974
1219,0.08816036581993103
1220,0.05911460518836975
1221,0.04556127265095711
1222,0.05005299299955368
1223,0.05911746993660927
1224,0.06736412644386292
1225,0.07122752070426941
1226,0.05297775939106941
1227,0.07973922789096832
1228,0.06140827387571335
1229,0.05490289628505707
1230,0.04239759221673012
1231,0.05334056168794632
1232,0.05246424674987793
1233,0.0612676702439785
1234,0.048160091042518616
1235,0.06849920004606247
1236,0.05018940195441246
1237,0.09023919701576233
1238,0.04941794276237488
1239,0.049406275153160095
1240,0.06286421418190002
1241,0.0641515776515007
1242,0.06713442504405975
1243,0.06962236762046814
1244,0.05253031477332115
1245,0.0690961629152298
1246,0.04569632560014725
1247,0.06603960692882538
1248,0.08763235807418823
1249,0.08720466494560242
